"","id","high_elo","high_per","high_vorp","high_bpm","high_ws48","high_days","high_home","low_elo","low_per","low_vorp","low_bpm","low_ws48","low_days","pts_diff"
"934",31403,1532.2024,80.7458333333333,6.30208333333333,1.9375,0.530854166666667,1,0,1397.8965,60.625,1.95833333333333,-5.75625,0.359125,3,7
"935",31404,1536.7986,75.7479166666667,7.32291666666667,0.704166666666666,0.517291666666667,2,1,1495.3848,75.9291666666667,8.06458333333333,3.12083333333333,0.584375,2,11
"936",31405,1644.7667,76.9270833333333,10.4458333333333,7.22083333333333,0.664770833333333,2,1,1558.1748,72.9083333333333,8.7625,7.03125,0.586625,2,-5
"937",31406,1605.446,74.21875,7.15208333333333,3.19375,0.556833333333333,2,0,1441.1429,63.4729166666667,2.06875,-8.67708333333334,0.3044375,3,22
"938",31407,1518.2583,60.68125,2.56875,-7.075,0.338375,1,0,1339.3752,68.65625,0.716666666666667,-5.32291666666667,0.306708333333333,3,-9
"939",31408,1619.052,83.3875,9.48958333333333,7.31666666666667,0.657666666666667,1,0,1496.1174,70.4791666666667,4.42083333333333,-2.56875,0.410791666666667,2,-3
"940",31409,1613.8872,85.3854166666667,10.83125,8.52708333333333,0.758958333333333,2,0,1435.7898,77.55625,7.84166666666667,3.05625,0.590770833333333,2,-10
"941",31410,1459.4358,68.9916666666667,6.75,-3.22291666666667,0.377354166666667,2,1,1422.9032,71.5875,4.05416666666667,-2.26458333333333,0.410916666666667,2,8
"942",31411,1650.6006,99.3395833333333,18.3916666666667,15.2958333333333,0.952583333333333,1,0,1505.5497,57.98125,2.60833333333333,-4.73125,0.337520833333333,3,7
"943",31412,1591.7808,85.4708333333333,11.51875,10.5604166666667,0.74925,2,1,1416.8241,67.85625,3.2625,-5.35625,0.349770833333333,1,-7
"944",31413,1637.241,83.4083333333333,9.375,4.10833333333333,0.726729166666667,2,1,1403.7721,79.19375,3.8,-3.27916666666667,0.501083333333333,1,21
"945",31414,1544.0054,68.2458333333333,9.3,4.38958333333334,0.604645833333333,3,0,1380.1603,66.1145833333333,0.902083333333333,-9.06666666666667,0.236333333333333,3,5
"946",31415,1701.5853,94.1770833333333,9.97291666666667,10.2333333333333,0.794270833333333,2,1,1643.7068,83.1145833333333,10.6604166666667,6.74166666666667,0.704145833333333,1,4
"947",31416,1442.699,80.2208333333333,8.04791666666667,-1.7875,0.4395,2,0,1285.5361,77.3958333333333,0.0583333333333332,-13.7875,0.213770833333333,3,6
"948",31417,1533.5204,72.2458333333333,6.53958333333333,-0.34375,0.525395833333333,2,0,1518.9464,77.1375,8.83541666666667,4.57291666666667,0.6220625,3,-2
"949",31418,1548.7614,67.6708333333333,9.31666666666667,4.64791666666667,0.591958333333333,1,1,1448.8878,72.4125,6.7375,-2.57083333333333,0.398666666666667,2,7
"950",31419,1535.5648,73.5145833333333,3.85416666666667,-0.0187500000000005,0.504708333333333,2,1,1398.0769,66.3541666666667,3.25833333333333,-4.21666666666667,0.385125,2,32
"951",31420,1445.4008,68.6479166666667,5.3125,-5.37916666666667,0.357979166666667,3,1,1383.696,66.9854166666667,1.36666666666667,-7.11875,0.285979166666667,1,-19
"952",31421,1627.6169,81.0395833333334,9.37916666666666,7.42291666666667,0.666520833333333,1,1,1570.5667,73.55,9.41666666666667,7.48541666666667,0.5999375,2,6
"953",31422,1488.4142,71.9166666666667,8.23541666666666,0.802083333333334,0.520958333333333,2,0,1270.0714,72.1125,0.289583333333333,-12.1583333333333,0.228083333333333,2,8
"954",31423,1631.5769,82.46875,9.60625,7.4125,0.658604166666667,2,0,1466.579,73.2833333333333,6.85208333333333,1.77083333333333,0.535458333333333,2,3
"955",31424,1612.3226,84.6666666666667,11.1958333333333,10.3,0.725604166666667,1,0,1264.498,73.9229166666667,0.0541666666666665,-12.3375,0.223854166666667,2,6
"956",31425,1503.8386,75.26875,9.38125,2.77916666666667,0.557125,2,0,1434.9696,69.1645833333333,0.966666666666667,-8.05833333333333,0.276895833333333,2,-14
"957",31426,1585.0958,71.7729166666667,7.55833333333333,1.47291666666667,0.513479166666667,3,1,1473.0581,77.0083333333333,7.64375,3.31458333333333,0.580916666666667,1,1
"958",31427,1523.9202,73.3291666666667,8.76041666666666,1.65416666666667,0.533125,3,1,1379.9563,70.2229166666667,4.1125,-2.83125,0.393041666666667,2,7
"959",31428,1411.4165,70.1645833333333,2.79791666666667,-4.3625,0.454770833333333,1,1,1406.389,82.3229166666667,2.65625,-3.35416666666667,0.467645833333333,2,6
"960",31429,1641.0713,80.7270833333333,9.82291666666666,8.05416666666667,0.690166666666667,2,1,1377.1812,70.4708333333333,3.98541666666667,-3.14375,0.409125,1,16
"961",31430,1645.2489,81.6208333333333,11.2125,7.30833333333333,0.733625,2,0,1474.9813,73.8,3.59166666666667,-6.60208333333333,0.394791666666667,2,15
"962",31431,1464.1639,68.2208333333333,1.07916666666667,-7.52708333333333,0.298729166666667,2,0,1416.4569,70.3895833333333,3.17083333333333,-3.23333333333333,0.454583333333333,2,-3
"963",31523,1415.1243,72.6895833333333,2.76041666666667,-4.79166666666667,0.324875,2,0,1411.7732,68.3020833333333,3.41458333333333,-4.24791666666667,0.383333333333333,10,-12
"964",31524,1610.6219,71.7916666666667,6.91458333333333,1.22291666666667,0.514708333333333,1,1,1453.9698,66.7041666666667,3.46666666666667,-5.47708333333333,0.339625,1,-7
"965",31525,1659.4091,87.7104166666667,15.6,12.2916666666667,0.827333333333333,2,1,1532.7664,67.7125,4.28125,-1.91041666666667,0.515125,2,-9
"966",31526,1409.3867,66.90625,3.45208333333333,-4.525,0.36275,1,0,1378.6919,78.9,7.27291666666667,1.71458333333333,0.5879375,2,11
"967",31527,1586.0551,74.8708333333333,9.66875,5.29583333333334,0.629895833333333,2,0,1521.9506,72.3166666666667,5.39166666666667,-3.59375,0.4431875,4,18
"968",31528,1659.7239,78.56875,10.4916666666667,6.6375,0.722145833333333,2,0,1555.2542,72.8625,6.61666666666667,1.50833333333333,0.517583333333333,2,6
"969",31529,1494.7465,75.2166666666667,8.27916666666667,3.76666666666667,0.582270833333333,1,1,1400.0626,69.83125,1.9125,-5.075,0.354729166666667,1,14
"970",31530,1580.7529,82.7833333333333,10.1583333333333,8.00416666666667,0.724833333333333,3,1,1547.6481,75.63125,6.69791666666667,1.60833333333333,0.54,2,13
"971",31531,1551.6627,53.425,2.76458333333333,-2.11458333333333,0.33525,2,1,1508.5,72.9,5.52291666666667,-0.847916666666666,0.4683125,2,-9
"972",31532,1506.0524,68.3270833333333,3.08125,-4.57708333333333,0.398020833333333,2,1,1401.0188,57.2083333333333,1.79375,-8.76041666666667,0.2986875,1,6
"973",31533,1422.5892,67.5020833333333,1.5625,-7.54583333333333,0.317229166666667,2,1,1421.3483,69.65,1.08958333333333,-7.24375,0.289145833333333,3,-4
"974",31659,1558.3599,85.9291666666667,12.6875,7.94166666666667,0.756104166666667,1,1,1407.2527,89.00625,4.0625,-4.23958333333333,0.414645833333333,1,8
"975",31660,1567.8295,85.5583333333333,10.95,9.55208333333333,0.750395833333333,2,1,1344.1774,74.3166666666667,2.68125,-2.56875,0.394895833333333,2,-7
"976",31661,1656.5652,80.41875,10.9895833333333,6.57083333333333,0.704854166666667,2,1,1364.7391,73.9125,5.80208333333333,-1.28958333333333,0.5301875,2,30
"977",31662,1580.3411,78.4979166666667,7.72291666666667,4.31458333333333,0.589520833333333,4,1,1538.884,57.7916666666667,3.04166666666667,-3.0125,0.334541666666667,2,10
"978",31663,1562.3982,76.7895833333333,6.82708333333333,3.86458333333333,0.5581875,1,0,1516.1222,76.1270833333333,6.1125,0.310416666666667,0.496020833333333,1,4
"979",31664,1583.3124,75.08125,9.02083333333333,7.18541666666667,0.606291666666667,2,0,1502.2552,63.5958333333333,3.20833333333333,-3.55625,0.299770833333333,2,-10
"980",31665,1419.1438,76.1958333333333,6.88958333333333,1.10208333333333,0.5836875,2,1,1355.3453,69.5708333333333,2.8,-5.15833333333333,0.3219375,2,13
"981",31666,1581.4226,75.0916666666667,5.90208333333333,2.27708333333333,0.562958333333333,2,1,1542.0419,82.68125,7.075,2.28125,0.535333333333333,2,5
"982",31667,1550.0125,68.56875,5.03958333333333,-1.0875,0.474666666666667,2,0,1421.0266,70.125,7.59375,0.945833333333335,0.5314375,4,-4
"983",31668,1685.1508,84.5125,10.13125,10.8375,0.722458333333333,2,1,1594.3969,82.3041666666667,9.45625,7.28125,0.6523125,2,-4
"984",31669,1529.6305,62.5541666666667,7.93333333333333,2.92291666666667,0.546916666666667,2,1,1509.1747,69.4708333333333,3.65833333333333,-3.44583333333333,0.414520833333333,2,20
"985",31795,1585.342,70.8708333333333,5.74583333333333,0.435416666666667,0.528583333333333,1,0,1425.2172,76.5,7.00625,0.85625,0.5848125,2,-5
"986",31796,1538.1224,80.6916666666667,6.28333333333333,1.64583333333333,0.528625,2,0,1505.9783,48.7395833333333,1.14166666666667,-6.31041666666667,0.288166666666667,2,-6
"987",31797,1673.9574,76.5458333333333,7.37083333333333,5.81041666666667,0.640541666666667,2,1,1566.0193,74.7,7.95833333333333,5.41666666666667,0.590416666666667,2,26
"988",31798,1511.8983,50.95625,1.51458333333333,-5.47291666666667,0.2844375,2,1,1341.788,76.40625,2.79166666666667,-1.31041666666667,0.403416666666667,1,7
"989",31799,1535.705,75.1541666666667,5.59583333333333,-0.902083333333333,0.4894375,2,0,1275.4191,65.5395833333333,-0.11875,-13.1229166666667,0.182666666666667,2,-4
"990",31800,1514.311,53.1666666666667,2.20208333333333,-3.52083333333333,0.3213125,2,1,1423.9132,70.9458333333333,3.96666666666667,-2.05,0.450395833333333,2,8
"991",31801,1419.9659,68.8541666666667,3.48125,-3.14583333333333,0.432833333333333,1,0,1285.8018,66.0833333333333,-0.0145833333333334,-12.4270833333333,0.190791666666667,2,-1
"992",31802,1449.463,75.2708333333333,9.2,2.68125,0.566354166666667,2,1,1442.0677,74.6291666666667,6.56458333333333,0.679166666666668,0.564895833333333,1,9
"993",31803,1660.0347,85.8791666666667,15.14375,11.8270833333333,0.811333333333333,2,0,1549.4995,76.4875,6.56666666666667,3.50625,0.561875,2,-8
"994",31931,1558.6841,74.4333333333333,7.17916666666667,2.40416666666667,0.524479166666667,2,0,1290.3645,66.9770833333333,0.322916666666666,-11.7583333333333,0.2000625,2,10
"995",31932,1600.3711,86.1708333333333,11.5020833333333,10.6083333333333,0.751770833333333,1,0,1563.7161,76.6416666666667,6.33333333333333,1.4,0.556041666666667,1,-11
"996",31933,1558.9336,84.4125,7.23333333333333,3.75,0.620770833333333,2,0,1431.9166,73.86875,0.770833333333333,-8.86041666666667,0.296333333333333,2,6
"997",31934,1455.8303,73.9395833333333,7.16041666666667,-1.48125,0.414291666666667,1,0,1421.9269,65.4,1.2875,-8.3,0.299520833333333,1,-7
"998",31935,1411.4862,75.0125,4.56666666666667,0.533333333333333,0.452854166666667,3,0,1392.0769,71.3645833333333,2.6875,-4.95,0.338520833333333,3,8
"999",31936,1565.9153,71.75625,6.35416666666667,1.25833333333333,0.532458333333333,3,1,1467.6367,76.6166666666667,7.27083333333333,2.325,0.58,2,-12
"1000",31937,1536.941,68.6083333333333,5.87291666666667,1.82708333333333,0.450395833333333,2,0,1434.7188,68.76875,3.2875,-5.0625,0.363520833333333,2,12
"1001",31938,1600.2472,78.8520833333333,6.63541666666667,2.475,0.611354166666667,2,1,1370.6677,61.0291666666667,2.46875,-5.26875,0.348708333333333,2,21
"1002",31939,1549.4841,68.7604166666667,9.21666666666667,4.35416666666667,0.604041666666666,1,0,1462.369,73.4395833333333,8.5875,1.66875,0.542479166666667,2,-11
"1003",31940,1603.7456,80.2895833333333,7.77083333333333,4.76666666666667,0.637291666666667,2,1,1478.8352,63.3854166666667,2.71041666666667,-4.47708333333333,0.295625,2,7
"1004",31941,1442.209,66.3604166666667,1.625,-7.4875,0.312875,2,1,1344.7598,65.1041666666667,0.502083333333334,-6.37291666666667,0.321020833333333,2,10
"1005",31942,1506.4753,44.6625,0.45625,-9.14375,0.219583333333333,3,1,1430.689,65.2208333333333,1.63333333333333,-6.68958333333333,0.326708333333333,4,-17
"1006",31943,1566.4186,71.3083333333333,7.16875,1.975,0.5375625,1,0,1340.4053,64.50625,0.416666666666667,-6.94791666666667,0.314541666666667,2,10
"1007",31944,1492.4529,73.38125,6.81458333333333,1.63125,0.542958333333333,3,1,1469.7321,72.9979166666667,9.11875,2.16458333333333,0.533145833333333,2,-7
"1008",31945,1685.3468,88.7,16.2270833333333,13.3020833333333,0.8536875,3,1,1544.1484,74.61875,7.51041666666667,-0.341666666666666,0.530520833333333,2,6
"1009",31946,1482.2252,71.6541666666667,8.07083333333333,0.0624999999999996,0.505145833333333,1,0,1376.3757,59.3395833333333,1.53125,-7.32291666666667,0.312979166666667,1,4
"1010",31947,1691.5818,86.4604166666666,15.4083333333333,12.14375,0.817395833333333,3,1,1395.1785,70.7854166666667,3.51666666666667,-5.1625,0.3555625,1,4
"1011",31948,1556.0161,76.7645833333333,7.02083333333333,4.06458333333333,0.56375,2,0,1501.7703,77.85,9.1,4.61041666666667,0.623083333333333,2,-12
"1012",31949,1614.8218,80.24375,9.65625,7.79583333333333,0.690625,3,0,1507.3311,59.0333333333333,3.25416666666667,-10.71875,0.261895833333333,1,26
"1013",31950,1631.8569,74.9229166666667,9.71875,6.11458333333333,0.646479166666667,2,1,1586.6705,71.99375,7.16666666666667,2.12916666666667,0.5450625,2,9
"1014",31951,1559.1743,70.49375,9.42291666666667,3.71458333333333,0.618708333333333,3,0,1488.1533,67.0333333333333,5.13125,-4.46875,0.368729166666667,3,-5
"1015",31952,1615.9882,83.1375,9.06458333333333,6.97708333333333,0.667625,2,1,1465.9756,75.3875,7.76458333333333,3.16458333333333,0.5665625,1,14
"1016",31953,1519.1455,68.5375,7.5125,-0.529166666666666,0.494625,2,1,1249.15,82.2291666666667,0.795833333333333,-12.64375,0.274395833333333,2,15
"1017",31954,1414.0739,69.5208333333333,1.8625,-4.78958333333333,0.3611875,1,0,1348.5841,63.7375,2.79166666666667,-4.58541666666667,0.382645833333333,1,9
"1018",32067,1428.9762,69.8458333333333,1.1125,-7.3625,0.290104166666667,2,1,1352.0839,66.1458333333333,-0.0229166666666664,-7.47916666666667,0.297291666666667,2,4
"1019",32068,1561.0878,72.31875,6.975,1.10416666666667,0.501895833333333,3,0,1522.5059,71.0916666666667,6.02708333333333,-1.61041666666667,0.4685,3,7
"1020",32069,1464.5604,63.19375,5.0125,-6.60208333333333,0.34,2,0,1449.3059,76.8333333333333,7.15,2.18125,0.576520833333333,2,-13
"1021",32070,1691.6552,78.0645833333333,7.0125,6.18541666666667,0.667625,1,0,1373.5768,58.6541666666667,1.62708333333333,-8.64375,0.316916666666667,2,26
"1022",32071,1549.1906,76.8104166666667,8.18125,2.12083333333333,0.536333333333333,3,1,1537.041,66.99375,9.11666666666667,3.99375,0.595895833333333,4,-2
"1023",32072,1449.342,76.5833333333333,8.25625,0.631250000000001,0.452375,2,0,1366.1301,62.0833333333333,2.26875,-5.00625,0.350583333333333,2,-2
"1024",32073,1640.6633,80.7,9.24166666666667,4.68333333333333,0.678416666666667,2,1,1453.6368,65.4333333333333,1.39583333333333,-7.82291666666667,0.31025,2,12
"1025",32074,1572.684,71.71875,6.98125,1.45416666666667,0.517625,3,1,1509.9822,41.4229166666667,0.777083333333333,-6.16041666666667,0.198395833333333,1,5
"1026",32075,1532.2424,79.3604166666667,6.51041666666667,2.02916666666667,0.526833333333333,2,1,1439.4944,71.63125,1.3625,-6.93541666666667,0.304479166666667,2,6
"1027",32076,1643.5452,74.2833333333333,9.45625,5.98541666666667,0.628770833333333,3,0,1416.0669,61.8145833333333,1.88958333333333,-8.99791666666667,0.306958333333333,2,7
"1028",32077,1635.3218,71.33125,6.25625,2.59375,0.588416666666667,2,0,1578.0532,72.2895833333333,7.9875,3.35833333333333,0.551291666666667,1,-8
"1029",32078,1484.0651,66.975,5.09791666666667,-5.15,0.36475,2,0,1479.9597,71.45,6.02916666666667,0.168750000000001,0.523791666666667,2,9
"1030",32079,1643.226,87.95625,13.7083333333333,11.2,0.780041666666667,2,1,1586.39,75.3958333333333,6.30833333333333,1.29375,0.510145833333333,2,9
"1031",32080,1529.917,76.01875,7.23125,-0.175,0.549416666666667,2,0,1320.0967,76.0916666666667,3.30833333333333,-0.227083333333334,0.433375,3,-6
"1032",32081,1576.4604,72.3916666666667,7.79583333333333,2.16875,0.531833333333333,1,0,1483.6135,54.5166666666667,1.73958333333333,-4.26875,0.312354166666667,2,7
"1033",32082,1721.8884,83.6875,9.34375,9.51041666666667,0.7096875,2,0,1555.0308,80.16875,6.7375,1.74791666666667,0.521666666666667,3,-3
"1034",32083,1635.9084,75.5854166666667,8.06041666666667,5.50625,0.612958333333333,2,1,1518.8456,68.9791666666667,7.21666666666667,-3.93333333333333,0.451125,2,9
"1035",32084,1515.1501,64.8666666666667,6.70833333333333,-5.97083333333333,0.403229166666667,1,0,1380.2567,60.61875,1.70625,-6.97916666666667,0.331583333333333,2,6
"1036",32085,1624.1719,75.725,9.8,6.35,0.650166666666667,2,0,1568.078,73.3604166666667,9.0875,6.96458333333333,0.590666666666667,2,-5
"1037",32086,1590.1759,72.3020833333333,5.20208333333333,-1.19583333333333,0.5055625,2,1,1492.4109,70.6166666666667,7.91041666666666,0.45625,0.515395833333333,1,-22
"1038",32087,1703.183,73.4541666666667,6.21458333333333,3.47083333333333,0.602208333333333,2,0,1693.9326,87.625,15.3375,12.1145833333333,0.831479166666667,3,-14
"1039",32088,1397.3237,69.7645833333333,2.90416666666667,-4.225,0.446583333333333,2,0,1322.8517,76.21875,3.28958333333333,-0.41875,0.4200625,3,14
"1040",32089,1637.1318,73.9729166666667,9.00416666666667,5.05833333333334,0.6284375,2,1,1494.4589,64.95,5.01666666666667,-5.5125,0.352875,1,10
"1041",32090,1401.3486,68.1916666666667,1.61458333333333,-5.25416666666667,0.357666666666667,2,1,1361.3093,54.0208333333333,0.735416666666667,-12.0270833333333,0.286395833333333,2,32
"1042",32091,1474.0823,63.6833333333333,3.43958333333333,-2.68333333333333,0.329291666666667,3,0,1456.8459,72.6208333333333,7.2125,-1.03541666666667,0.409458333333333,2,-3
"1043",32092,1645.4784,81.30625,9.95208333333333,7.76041666666667,0.7110625,2,0,1470.0648,64.0645833333333,3.5,-3.40833333333333,0.332229166666667,1,26
"1044",32093,1527.1522,72.8875,6.15,0.714583333333334,0.535979166666667,4,0,1465.5408,77.9291666666667,8.19583333333333,3.48541666666667,0.570229166666667,2,17
"1045",32094,1551.6321,91.8291666666667,8.67083333333333,3.46041666666667,0.643479166666667,4,1,1425.0751,87.8979166666667,2.7125,-4.04583333333333,0.4733125,4,7
"1046",32095,1581.5287,77.4041666666667,9.43541666666667,7.4125,0.622354166666667,1,1,1551.2963,78.9291666666667,8.66041666666667,4.02916666666667,0.567229166666667,1,12
"1047",32096,1418.3628,82.175,4.53541666666667,-2.57708333333333,0.543375,2,0,1378.3413,77.4583333333334,3.6625,-5.59166666666667,0.416229166666667,2,7
"1048",32097,1603.2145,72.0041666666667,8.53333333333333,5.8125,0.574229166666667,1,0,1601.8716,72.8604166666667,8.49166666666667,3.89791666666667,0.608479166666667,3,-9
"1049",32098,1717.6859,89.6125,16.3166666666667,13.8875,0.8588125,2,1,1442.5884,75.6,7.52083333333333,1.50416666666667,0.549333333333333,2,-17
"1050",32099,1321.3514,72.09375,2.65833333333333,-3.2125,0.380625,2,0,1262.8849,77.0354166666667,0.29375,-13.7875,0.24075,4,2
"1051",32100,1605.5837,82.9625,9.28541666666667,7.21875,0.691208333333333,2,0,1391.6854,62.8479166666667,0.735416666666667,-11.2729166666667,0.219916666666667,3,8
"1052",32101,1612.0281,74.0895833333333,8.39583333333333,3.92708333333333,0.605916666666667,1,0,1419.5831,66.20625,1.40833333333333,-9.56666666666667,0.230229166666667,2,32
"1053",32102,1474.6658,75.3291666666667,5.72291666666667,-0.895833333333333,0.477895833333333,3,1,1430.4991,66.9458333333333,4.03541666666667,-1.925,0.382333333333333,2,9
"1054",32103,1523.7295,74.81875,5.7375,0.495833333333333,0.4870625,2,0,1275.8788,73.8416666666667,0.0479166666666667,-14.2604166666667,0.221583333333333,3,10
"1055",32104,1423.1971,83.3145833333333,6.69791666666667,2.40625,0.535604166666667,1,0,1403.7905,78.00625,2.76458333333333,-5.52916666666667,0.350083333333333,3,5
"1056",32105,1462.3453,72.83125,3.97083333333333,-0.558333333333334,0.50775,2,1,1270.3257,76.1395833333333,0.495833333333333,-12.7958333333333,0.235458333333333,2,21
"1057",32106,1545.2688,73.7645833333333,8.97916666666667,2.0625,0.540979166666667,2,1,1486.6119,70.4770833333333,7.3875,-1.39791666666667,0.385854166666667,1,6
"1058",32107,1662.9468,83.3583333333333,11.0875,9.50833333333333,0.721583333333333,3,1,1381.5138,67.6958333333333,0.91875,-8.84375,0.2870625,3,-3
"1059",32108,1381.3666,72.5583333333334,2.65833333333333,-5.33541666666667,0.333666666666667,2,1,1333.0577,70.5895833333333,1.99791666666667,-4.95208333333333,0.346791666666667,1,6
"1060",32109,1443.8187,48.2041666666667,1.86458333333333,-3.58541666666667,0.296333333333333,3,1,1409.9779,74.8166666666667,4.20208333333333,-2.9,0.39,2,-12
"1061",32110,1558.793,78.1604166666667,9.43333333333333,6.02291666666667,0.625541666666667,1,0,1465.755,70.7416666666667,5.80625,2.81458333333333,0.4579375,2,-5
"1062",32111,1523.7037,77.2375,7.90416666666667,3.58333333333333,0.585958333333333,2,1,1503.3989,71.91875,5.4,-1.13541666666667,0.499770833333333,2,5
"1063",32112,1545.4471,78.6479166666667,9.6125,6.97708333333333,0.646895833333333,1,0,1443.4613,69.34375,4.36041666666667,-1.31041666666667,0.444020833333333,2,-13
"1064",32113,1525.1426,73.5166666666667,6.25833333333333,1.54583333333333,0.507479166666667,2,0,1442.079,70.3416666666667,2.04791666666667,-5.38333333333333,0.342729166666667,3,-15
"1065",32114,1443.161,76.9583333333333,4.61875,-1.9875,0.412875,2,1,1390.4375,74.5375,3.31875,-3.89166666666667,0.343770833333333,2,9
"1066",32115,1537.2119,76.71875,7.24791666666667,2.45208333333333,0.581708333333333,2,0,1450.7286,71.7270833333333,4.33125,0.793750000000001,0.497083333333333,2,8
"1067",32116,1553.6182,70.3875,6.65416666666667,1.46458333333333,0.535125,2,1,1551.7184,71.4854166666667,8.18333333333333,0.739583333333333,0.518583333333333,2,16
"1068",32117,1446.3569,75.5666666666667,4.30625,0.433333333333333,0.533479166666667,2,1,1357.7411,73.3416666666667,1.88125,-5.86458333333333,0.381833333333333,1,-1
"1069",32203,1707.0876,64.4604166666667,2.98541666666667,-0.5375,0.56125,1,0,1669.8969,88.6166666666667,13.1708333333333,10.1395833333333,0.7844375,5,-5
"1070",32204,1505.1583,47.3020833333333,1.12291666666667,-7.40208333333333,0.240541666666667,3,0,1290.36,63.70625,-0.889583333333334,-14.0416666666667,0.157166666666667,2,6
"1071",32205,1551.2551,69.1729166666667,6.06041666666667,0.0145833333333338,0.513645833333333,1,0,1494.522,70.2708333333333,5.42083333333333,-3.66041666666667,0.402458333333333,1,-3
"1072",32206,1582.256,87.6395833333333,11.48125,11.01875,0.778229166666667,2,0,1537.1322,86.8666666666667,6.52083333333333,1.54791666666667,0.5778125,2,1
"1073",32207,1576.1908,73.6729166666667,7.90416666666667,3.45208333333333,0.573375,3,1,1538.9891,70.8041666666667,10.5083333333333,6.43125,0.633479166666667,3,-4
"1074",32208,1567.3568,74.8791666666667,8.50833333333333,4.71875,0.5758125,2,0,1561.6241,74.8270833333333,5.825,0.5625,0.516958333333333,5,-4
"1075",32209,1572.569,71.65625,7.21458333333333,2.08541666666667,0.5373125,2,0,1435.2648,66.3395833333333,1.41875,-7.39791666666667,0.313083333333333,2,4
"1076",32210,1648.4976,75.6333333333333,10.1833333333333,6.85625,0.6478125,1,1,1568.4933,78.7479166666667,6.41666666666667,1.80833333333333,0.537958333333333,1,-10
"1077",32211,1459.3716,57.4458333333333,1.7875,-5.69791666666667,0.234854166666667,1,1,1427.7926,70.075,0.964583333333333,-7.61666666666667,0.287354166666667,2,-8
"1078",32212,1478.9594,51.0416666666667,2.10208333333333,-3.37291666666667,0.286541666666667,2,1,1438.1527,66.5479166666667,1.59583333333333,-7.08541666666667,0.304854166666667,2,7
"1079",32213,1648.2157,88.375,14.0583333333333,11.425,0.8031875,2,1,1493.9875,72.93125,9.02708333333333,1.91041666666667,0.527166666666667,2,-2
"1080",32214,1470.4292,93.93125,9.30416666666667,4.275,0.704541666666667,2,1,1426.0814,80.5229166666667,1.85416666666667,-8.95625,0.368520833333333,3,2
"1081",32215,1638.3646,79.4083333333333,10.6270833333333,5.5,0.710208333333333,3,1,1373.4869,56.4833333333333,1.16458333333333,-9.74791666666667,0.2958125,1,30
"1082",32216,1694.2546,84.64375,9.58541666666667,9.82083333333333,0.703979166666667,1,0,1588.0087,74.7791666666667,9.27083333333333,6.74583333333333,0.60675,2,-6
"1083",32217,1460.6031,69.6416666666667,1.05416666666667,-7.54375,0.284104166666667,2,1,1364.8701,59.2958333333333,1.62291666666667,-9.88333333333333,0.300354166666667,1,7
"1084",32218,1595.9199,71.1104166666667,7.40625,4.57291666666667,0.551395833333333,2,0,1446.0409,65.8208333333333,5.67708333333333,-3.65625,0.3734375,4,-8
"1085",32219,1555.7799,73.3708333333333,5.625,-0.0437499999999996,0.523354166666667,2,0,1442.0474,47.06875,1.25833333333333,-3.97291666666667,0.268541666666667,2,-19
"1086",32220,1568.4946,69.525,10.1479166666667,3.50625,0.60375,1,0,1373.8881,70.45,3.5875,-5.34166666666667,0.3834375,1,6
"1087",32221,1687.2494,79.7145833333333,8.48958333333333,7.95833333333333,0.684458333333333,2,1,1461.8921,66.7354166666667,4.17708333333333,-3.025,0.374083333333333,2,38
"1088",32222,1660.1001,80.8333333333333,10.25625,8.72916666666667,0.701395833333333,2,1,1587.0417,75.3020833333333,7.86041666666666,5.12708333333333,0.594145833333333,3,12
"1089",32223,1452.4388,67.6979166666667,1.27083333333333,-7.10625,0.2955,3,1,1368.6099,70.8875,3.95,-3.26666666666667,0.396729166666667,4,-3
"1090",32224,1605.6084,70.4416666666667,5.76458333333333,1.54375,0.592875,1,0,1455.4431,67.1770833333333,2.71666666666667,-4.83333333333333,0.312916666666667,3,2
"1091",32225,1588.292,75.00625,8.99375,7.025,0.605125,2,0,1454.8557,65.6604166666667,4.88541666666667,-0.6375,0.393354166666667,1,21
"1092",32226,1652.7982,84.9833333333333,13.28125,8.91666666666667,0.7315625,1,0,1484.0557,69.8104166666667,5.07916666666667,-2.51458333333333,0.41425,3,-19
"1093",32227,1715.1938,85.7104166666667,14.90625,12.3583333333333,0.826854166666667,2,1,1444.869,68.9895833333333,3.99375,-2.13333333333333,0.401270833333333,2,18
"1094",32228,1430.1859,72.2333333333333,5.60625,1.07291666666667,0.4515625,2,0,1336.802,61.9791666666667,2.18958333333333,-5.47916666666667,0.370541666666667,3,9
"1095",32229,1602.8605,76.2729166666667,10.6583333333333,6.94166666666667,0.641416666666667,2,0,1505.9498,70.98125,5.94375,-0.0604166666666659,0.499145833333333,3,10
"1096",32230,1563.4379,78.8833333333333,7.4375,3.14375,0.556229166666667,3,0,1447.1901,69.5083333333333,1.925,-5.00625,0.35,3,-1
"1097",32231,1562.1377,66.15,8.73333333333333,4.67708333333333,0.587520833333333,1,1,1480.7891,71.7208333333333,4.32083333333333,-4.0625,0.425479166666667,1,15
"1098",32232,1477.79,84.5458333333333,8.98333333333333,0.937500000000001,0.497395833333333,2,1,1385.9985,73.5979166666667,1.11875,-9.83958333333333,0.309854166666667,2,6
